date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-02 09:00:00,1.4242883325295415,4.898180205248323,97.2100974728503
2011-01-02 10:00:00,1.486923191441793,4.860643440587126,94.28753392686728
2011-01-02 11:00:00,1.8469382556418126,7.149528734572034,113.95314876089571
2011-01-02 12:00:00,2.1010905991405475,7.940170237427776,133.3523784326078
2011-01-02 13:00:00,2.186848578196793,8.633881855124404,141.83214222782246
2011-01-02 14:00:00,2.171344691358716,8.00993040398777,140.98985273350894
2011-01-02 15:00:00,1.8107769512122645,6.391967330024193,115.03335494890364
2011-01-02 16:00:00,2.3132099331440017,9.723713405634257,152.04045712193252
2011-01-02 17:00:00,2.0625457268003236,7.473077259921015,132.36714272138485
2011-01-02 18:00:00,2.3674298438278165,8.460616975389163,150.51510162028876
2011-01-02 19:00:00,2.991841125695696,12.424118311782626,190.05047071305407
2011-01-02 20:00:00,2.7165898806858375,11.06783208619872,181.44687806519858
2011-01-02 21:00:00,2.588204455370335,0.22708973663721668,168.72216227137278
2011-01-02 22:00:00,2.1963804743668858,0.2292694066783999,141.83214222782246
2011-01-02 23:00:00,2.293914730736527,0.22708973663721668,151.34752778961547
2011-01-03 00:00:00,1.5435690651566196,0.22708973663721668,101.06572999976697
2011-01-03 01:00:00,1.368764882287068,0.22708973663721668,92.05087220939822
2011-01-03 02:00:00,1.1492144581398074,0.2292694066783999,73.86103477728132
2011-01-03 03:00:00,1.1012698648846686,0.22708973663721668,71.3081784888829
2011-01-03 04:00:00,1.0024605364305945,0.22708973663721668,65.50253815797953
2011-01-03 05:00:00,1.0788205440133567,0.22708973663721668,68.61570308015617
2011-01-03 06:00:00,1.0374668737542951,0.22708973663721668,66.62413605329469
2011-01-03 07:00:00,1.1540229771167434,0.22708973663721668,73.86103477728132
2011-01-03 08:00:00,1.3994266774723172,0.22708973663721668,94.36324984883146
2011-01-03 09:00:00,1.6113564853730953,0.22708973663721668,106.99073425940064
2011-01-03 10:00:00,1.5118192172642375,0.2292694066783999,96.00517677747594
2011-01-03 11:00:00,1.5496761860235282,0.22708973663721668,102.37326794476661
2011-01-03 12:00:00,1.507752100271537,0.22708973663721668,96.00517677747594
2011-01-03 13:00:00,1.5417929637967747,0.22708973663721668,101.06572999976697
2011-01-03 14:00:00,1.5638190568143873,0.22708973663721668,103.05316516544906
2011-01-03 15:00:00,1.5005842203080888,0.22708973663721668,94.28753392686728
2011-01-03 16:00:00,1.5832355847399633,0.22708973663721668,105.66325967774662
2011-01-03 17:00:00,1.847774878898458,0.22708973663721668,113.95314876089571
2011-01-03 18:00:00,1.65513044239961,0.22708973663721668,108.56557236080461
2011-01-03 19:00:00,1.6219535952016173,0.22708973663721668,108.14118082590039
2011-01-03 20:00:00,1.7136324702592927,0.22708973663721668,108.87358468679685
2011-01-03 21:00:00,2.4937526559153964,0.22708973663721668,150.69536359505557
2011-01-03 22:00:00,2.0015583370076127,0.22708973663721668,128.72700006714993
2011-01-03 23:00:00,2.17366463298664,0.22708973663721668,140.98985273350894
2011-01-04 00:00:00,1.4958740078979915,0.22708973663721668,94.28753392686728
2011-01-04 01:00:00,1.454134419259603,0.22708973663721668,95.07997775849206
2011-01-04 02:00:00,1.1162288125163962,0.22708973663721668,72.77391515367968
2011-01-04 03:00:00,1.009270503363334,0.22708973663721668,65.50253815797953
2011-01-04 04:00:00,0.973421077802341,0.2292694066783999,61.26133535461753
2011-01-04 05:00:00,0.999322962615201,0.22708973663721668,64.62535780055694
2011-01-04 06:00:00,1.0400150341898482,0.22708973663721668,66.62413605329469
2011-01-04 07:00:00,1.1244089224095213,0.22708973663721668,72.77391515367968
2011-01-04 08:00:00,1.3564063944249447,0.22708973663721668,91.15030118031622
2011-01-04 09:00:00,1.4981956998834847,0.22708973663721668,94.28753392686728
2011-01-04 10:00:00,1.6021443660356132,0.22708973663721668,105.66325967774662
2011-01-04 11:00:00,1.681432161097123,0.22708973663721668,109.04436398091285
2011-01-04 12:00:00,1.5660507122277807,0.22708973663721668,103.05316516544906
2011-01-04 13:00:00,1.67329957923344,0.22708973663721668,108.68335025742499
2011-01-04 14:00:00,1.5514597556267509,0.22708973663721668,102.37326794476661
2011-01-04 15:00:00,1.4883082679459945,0.22708973663721668,94.28753392686728
2011-01-04 16:00:00,1.6199984510313576,0.2292694066783999,108.14118082590039
2011-01-04 17:00:00,1.7508585881122034,0.22708973663721668,112.62642871534632
2011-01-04 18:00:00,1.9372094376864595,0.22708973663721668,127.42167599396116
2011-01-04 19:00:00,1.74277179149583,0.2292694066783999,112.01306265877001
2011-01-04 20:00:00,2.561450725259323,0.2292694066783999,160.0878169642126
2011-01-04 21:00:00,2.3721715068051954,0.2292694066783999,150.51510162028876
2011-01-04 22:00:00,2.2691020574968146,0.22708973663721668,145.97254759823304
2011-01-04 23:00:00,2.103959219779151,0.2292694066783999,133.3523784326078
2011-01-05 00:00:00,1.5852373006487568,0.22708973663721668,105.66325967774662
2011-01-05 01:00:00,1.539681830211909,4.860643440587126,101.06572999976697
2011-01-05 02:00:00,1.8235692775483452,7.505621634379306,115.03335494890364
2011-01-05 03:00:00,1.9438235029743105,8.421630642727543,126.71544106473391
2011-01-05 04:00:00,1.7612039192035411,7.149528734572034,112.92648678736059
2011-01-05 05:00:00,1.894775233391636,7.819892232732684,118.83721012778386
2011-01-05 06:00:00,1.6449481987383807,7.127503665386741,108.56557236080461
2011-01-05 07:00:00,2.800848016017659,13.00593376588096,185.63545095709551
2011-01-05 08:00:00,3.2898897612178146,14.028859420446407,220.12799746061197
2011-01-05 09:00:00,4.999363517302648,23.76595653868313,291.1125177979633
2011-01-05 10:00:00,4.401730293109735,17.602110444293974,295.6907153988497
2011-01-05 11:00:00,4.893209986527194,20.269805064895397,285.7925599898042
2011-01-05 12:00:00,5.08138519584312,24.727948516024806,314.09966293111506
2011-01-05 13:00:00,5.268714883305213,22.261635687129694,322.63611185532096
2011-01-05 14:00:00,2.9622500687558198,13.084110514502171,190.05047071305407
2011-01-05 15:00:00,2.786985018403225,13.084110514502171,183.63923376746175
2011-01-05 16:00:00,3.219127963317883,14.171809310544637,211.4386482163496
2011-01-05 17:00:00,2.7988813559851735,12.380903027922434,185.63545095709551
2011-01-05 18:00:00,2.6396561526420546,11.371761398745853,173.94052530937665
2011-01-05 19:00:00,3.615042012302302,14.997658402214649,235.488670837348
2011-01-05 20:00:00,3.732407483866053,16.80762920157564,243.20217018843348
2011-01-05 21:00:00,2.4476257155845054,10.56404186830163,149.85720547510607
2011-01-05 22:00:00,2.3249698178125286,10.993778845903662,152.04045712193252
2011-01-05 23:00:00,1.3756776355314988,5.138277444726595,92.05087220939822
2011-01-06 00:00:00,1.3985467909007072,6.1114088740919,94.36324984883146
2011-01-06 01:00:00,1.485691151183918,6.350302814458321,94.28753392686728
2011-01-06 02:00:00,1.325457586812545,4.860643440587126,86.132496579028
2011-01-06 03:00:00,0.9709302801119654,4.263534985956425,61.26133535461753
2011-01-06 04:00:00,0.7711424689172856,2.5518247810811774,52.44899490268208
2011-01-06 05:00:00,0.9834910711528249,3.947648185996428,61.700169166482105
2011-01-06 06:00:00,0.7015752471362348,1.8600842983019732,44.715586135691034
2011-01-06 07:00:00,0.7919374547631982,2.4783644610460733,52.41841130138565
2011-01-06 08:00:00,1.1656638551887861,4.54290407529291,74.63464309192373
2011-01-06 09:00:00,1.7504676373125847,6.816810637993663,112.62642871534632
2011-01-06 10:00:00,1.706705939223231,6.831041693118116,109.13865806342443
2011-01-06 11:00:00,1.5737759426034168,6.69371920750122,105.66325967774662
2011-01-06 12:00:00,1.498168668320868,4.898180205248323,94.28753392686728
2011-01-06 13:00:00,1.9713696548314186,8.421630642727543,126.51556737144654
2011-01-06 14:00:00,1.524900929906267,6.093649153250688,101.42034598858463
2011-01-06 15:00:00,1.6394183848155697,7.006290443125745,108.4831623101362
2011-01-06 16:00:00,1.739587340425049,6.963947290159972,109.32419188744011
2011-01-06 17:00:00,1.852132989674532,7.127503665386741,113.95314876089571
2011-01-06 18:00:00,2.17423965167228,9.093653457631484,140.98985273350894
2011-01-06 19:00:00,2.89267029667549,12.496973321457517,182.39830530917973
2011-01-06 20:00:00,2.351798659262465,10.263142594559602,147.60801662623302
2011-01-06 21:00:00,2.234117131550109,9.404264727807552,141.67389109995784
2011-01-06 22:00:00,2.043546644423536,8.076304833432744,132.36714272138485
2011-01-06 23:00:00,1.6570019251181325,4.898180205248323,108.56557236080461
2011-01-07 00:00:00,1.129916309590529,3.887340894739921,72.77391515367968
2011-01-07 01:00:00,1.3039341658991936,2.980452019400238,86.07295804017394
2011-01-07 02:00:00,1.243793802473542,3.887340894739921,81.98996698588802
2011-01-07 03:00:00,0.8329648793798317,2.6225091304363453,54.66166195111685
2011-01-07 04:00:00,0.8818203484920734,2.1124949399719717,59.197301102566065
2011-01-07 05:00:00,0.6013747620731476,1.8057241857308208,39.553360650245345
2011-01-07 06:00:00,0.6524160622979317,2.0276334091910884,44.01673256837105
2011-01-07 07:00:00,1.0455312224629265,2.7393190183295495,67.77040474941113
2011-01-07 08:00:00,1.8975524334988956,7.9865697643541695,118.83721012778386
2011-01-07 09:00:00,2.8233543863037838,13.548318091769838,181.69115802913743
2011-01-07 10:00:00,1.949269121220091,7.9865697643541695,126.51556737144654
2011-01-07 11:00:00,2.3121080888050223,10.901756313031882,152.04045712193252
2011-01-07 12:00:00,2.371094594993771,10.423336410312581,150.51510162028876
2011-01-07 13:00:00,2.809104959223203,12.053546104254117,185.63545095709551
2011-01-07 14:00:00,2.540616631834604,11.371761398745853,157.96014986028158
2011-01-07 15:00:00,2.966800686076658,12.925796836938588,190.05047071305407
2011-01-07 16:00:00,4.091122022552125,19.339166444887532,236.37193353287918
2011-01-07 17:00:00,3.952001515679076,18.60168378815656,245.93098858275422
2011-01-07 18:00:00,4.869626331380197,22.423956948626483,282.61048963812726
2011-01-07 19:00:00,5.145319718355766,22.261635687129694,322.5543034062759
2011-01-07 20:00:00,4.748929497797771,21.883699771160092,289.06065932195247
2011-01-07 21:00:00,4.163994206534491,16.856439496711335,280.56361805676323
2011-01-07 22:00:00,3.686446110351627,14.992606385176998,231.7047378720578
2011-01-07 23:00:00,2.5919265260423487,10.901756313031882,168.72216227137278
2011-01-08 00:00:00,2.8770104992075445,12.496973321457517,182.39830530917973
2011-01-08 01:00:00,1.5801320029251695,6.886237026709533,105.66325967774662
2011-01-08 02:00:00,1.2950874310307643,5.596517231732494,85.61221698616869
2011-01-08 03:00:00,1.121253637046943,4.237273714137082,72.77391515367968
2011-01-08 04:00:00,0.8952681655995658,2.7910956763059254,59.575994395308335
2011-01-08 05:00:00,1.0415788507880932,3.2288781474199673,66.62413605329469
2011-01-08 06:00:00,1.1150389559233373,4.615153250338478,72.77391515367968
2011-01-08 07:00:00,1.1728526872100633,3.8597208792334494,74.63464309192373
2011-01-08 08:00:00,2.533279278201714,10.962334013911113,154.97197679387864
2011-01-08 09:00:00,3.151054653625129,14.428493339739893,215.06867267314533
2011-01-08 10:00:00,2.4012848189438567,10.537853981054074,147.51146694548777
2011-01-08 11:00:00,2.659012484872932,12.208872647428521,176.7346027413497
2011-01-08 12:00:00,2.4006731257844645,10.578275327979432,147.51146694548777
2011-01-08 13:00:00,2.908707491791723,13.036512814282567,186.48766062528202
2011-01-08 14:00:00,3.7373138597309947,16.255571788830053,243.20217018843348
2011-01-08 15:00:00,3.013170197666487,13.592562353874461,195.83944808984884
2011-01-08 16:00:00,4.186012728566081,15.93158894281047,283.452862082959
2011-01-08 17:00:00,4.35210176565774,19.610029795517864,276.1658169514819
2011-01-08 18:00:00,4.210322237613663,17.02078363662945,283.452862082959
2011-01-08 19:00:00,4.690564281913066,19.610029795517864,287.95635392811477
2011-01-08 20:00:00,5.375063782772814,23.671763452157844,323.09838584667204
2011-01-08 21:00:00,3.358337537417462,14.936287647498444,221.94538648492826
2011-01-08 22:00:00,2.19621400888521,10.471311235687624,141.83214222782246
2011-01-08 23:00:00,1.5969066507410885,6.4674440201777506,105.66325967774662
2011-01-09 00:00:00,1.592792049359306,6.886237026709533,105.66325967774662
2011-01-09 01:00:00,1.46093124075647,5.99663988888839,95.07997775849206
2011-01-09 02:00:00,1.3583217623395167,5.48697315411551,91.15030118031622
2011-01-09 03:00:00,0.885185516115004,3.509343253271158,59.197301102566065
2011-01-09 04:00:00,0.6758214790608799,1.9639216881859622,44.93762979447454
2011-01-09 05:00:00,0.6177651103088803,2.4783644610460733,39.553360650245345
2011-01-09 06:00:00,0.635735425818334,1.7369711459717836,41.32910286598551
2011-01-09 07:00:00,0.6080782917810037,1.8759743853086681,39.553360650245345
2011-01-09 08:00:00,0.9360879965493049,2.4783644610460733,61.00011005640314
2011-01-09 09:00:00,0.7160286179447807,2.1124949399719717,45.25287588140521
2011-01-09 10:00:00,1.3815142526473367,3.8597208792334494,93.55376748275847
2011-01-09 11:00:00,1.5573135397925943,4.836599828243153,102.37326794476661
2011-01-09 12:00:00,2.1886079762998025,9.33808462186582,141.83214222782246
2011-01-09 13:00:00,2.032288656822374,8.365230483278674,132.7909166837492
2011-01-09 14:00:00,2.642623193312326,12.58075578629798,173.94052530937665
2011-01-09 15:00:00,3.4556705508885828,16.856439496711335,219.61457020274827
2011-01-09 16:00:00,2.0691193038108486,9.055463826202768,132.36714272138485
2011-01-09 17:00:00,2.2024026666409053,9.533190690106723,141.83214222782246
2011-01-09 18:00:00,3.0212364384314,13.548318091769838,195.83944808984884
2011-01-09 19:00:00,2.1537582915704934,8.791663804981305,140.43495825890366
2011-01-09 20:00:00,2.8433281705049267,13.176261155270623,184.3233822627956
2011-01-09 21:00:00,2.050765254288521,8.633881855124404,132.36714272138485
2011-01-09 22:00:00,1.4992250213148886,5.487005425439808,94.28753392686728
2011-01-09 23:00:00,1.9985635553434176,8.592628528774503,128.72700006714993
2011-01-10 00:00:00,1.7759390951961735,8.370544596265944,111.59798455145136
2011-01-10 01:00:00,1.815589346224331,7.9865697643541695,115.03335494890364
2011-01-10 02:00:00,1.0776053689930856,4.54290407529291,68.61570308015617
2011-01-10 03:00:00,1.1097337535230758,2.2973346874457365,71.3081784888829
2011-01-10 04:00:00,0.7653771708792726,1.8759743853086681,52.05412175999458
2011-01-10 05:00:00,0.6832873929102231,1.70705585170316,44.93762979447454
2011-01-10 06:00:00,0.9863666360916316,3.8597208792334494,62.34083835743684
2011-01-10 07:00:00,1.507856652584066,6.093649153250688,96.00517677747594
2011-01-10 08:00:00,4.397309731315311,19.90468028496792,295.6907153988497
2011-01-10 09:00:00,4.188032103876481,17.84545637106913,283.452862082959
2011-01-10 10:00:00,3.987095340792808,17.13210076488172,242.46485985824324
2011-01-10 11:00:00,4.042609469618863,15.99752407813861,242.46485985824324
2011-01-10 12:00:00,2.9835773363269364,12.925796836938588,190.05047071305407
2011-01-10 13:00:00,3.989344880162943,16.856439496711335,242.46485985824324
2011-01-10 14:00:00,4.357040615241203,19.44863615495397,276.1658169514819
2011-01-10 15:00:00,3.9676608995011313,20.088711569481838,245.93098858275422
2011-01-10 16:00:00,3.384757738316615,14.52867957453401,221.94538648492826
2011-01-10 17:00:00,3.9857590011332213,15.926095576659803,242.46485985824324
2011-01-10 18:00:00,4.224118542631518,18.2964109120589,280.49278104746696
2011-01-10 19:00:00,3.98525048989327,17.84545637106913,242.46485985824324
2011-01-10 20:00:00,4.2464677349540585,17.13210076488172,278.31253668612675
2011-01-10 21:00:00,3.1938937399379177,13.76649991207825,212.1707418537568
2011-01-10 22:00:00,2.8533462411460597,13.28224029132393,184.3233822627956
2011-01-10 23:00:00,1.8890970441444601,8.033146010677449,118.83721012778386
2011-01-11 00:00:00,1.906957854818824,8.033146010677449,125.75753373762
2011-01-11 01:00:00,1.4516034010194145,5.531427016119037,95.07997775849206
2011-01-11 02:00:00,1.2644894853482969,3.540694816493749,83.3336218654803
2011-01-11 03:00:00,0.8411696555349653,2.6909473600042237,56.32039449592677
2011-01-11 04:00:00,0.846766747677817,2.7445892942362016,56.32039449592677
2011-01-11 05:00:00,0.8576580287058747,3.1290053656963863,56.32039449592677
2011-01-11 06:00:00,1.2133849366324325,2.999560564602268,78.43076670435734
2011-01-11 07:00:00,1.3781271357883778,5.662246686398799,93.55376748275847
2011-01-11 08:00:00,3.8642834019187617,17.114880832729547,248.81604496557156
2011-01-11 09:00:00,5.13335162030324,29.6181922565324,322.5543034062759
2011-01-11 10:00:00,3.2337817272746014,14.135869418942088,213.36329827615214
2011-01-11 11:00:00,3.890092953895427,17.305763977120524,254.11622276114068
2011-01-11 12:00:00,3.397650749434845,14.171809310544637,220.27119777652072
2011-01-11 13:00:00,3.239871355756472,14.114210674636334,213.36329827615214
2011-01-11 14:00:00,4.051939155212314,15.926095576659803,242.46485985824324
2011-01-11 15:00:00,3.983940966187294,17.84545637106913,245.93098858275422
2011-01-11 16:00:00,4.455372913562113,19.90468028496792,297.04701361273004
2011-01-11 17:00:00,4.3128231152578005,20.266639711900638,275.7436097211658
2011-01-11 18:00:00,4.628184298478911,20.088711569481838,287.5196982298924
2011-01-11 19:00:00,4.695248890998627,20.820318384085947,287.95635392811477
2011-01-11 20:00:00,5.227890495762174,23.997729640910293,322.63611185532096
2011-01-11 21:00:00,4.48427594958611,19.926152740289304,293.53967381121834
2011-01-11 22:00:00,4.396750115434782,18.85137473572977,295.6907153988497
2011-01-11 23:00:00,3.628852485984742,16.26452163199293,233.8662911540067
2011-01-12 00:00:00,2.356898650050309,11.371761398745853,147.60801662623302
2011-01-12 01:00:00,2.367423628950578,10.578275327979432,150.51510162028876
2011-01-12 02:00:00,1.7241661584908108,8.00993040398777,108.62029763375905
2011-01-12 03:00:00,1.0262133507595756,3.947648185996428,66.35938704653572
2011-01-12 04:00:00,1.000413432835803,4.54290407529291,64.62535780055694
2011-01-12 05:00:00,1.08296218394798,5.520526774164108,68.61570308015617
2011-01-12 06:00:00,1.5950993702234915,7.442464571000019,105.66325967774662
2011-01-12 07:00:00,1.9111886025347244,8.460616975389163,127.372587199253
2011-01-12 08:00:00,4.395276815388665,19.610029795517864,295.6907153988497
2011-01-12 09:00:00,4.4342084588092625,16.856439496711335,296.0996151096005
2011-01-12 10:00:00,4.148335110423176,17.22446029775044,280.56361805676323
2011-01-12 11:00:00,3.323052242095251,14.936287647498444,225.54326238626257
2011-01-12 12:00:00,3.241163097567171,14.45151815713312,213.36329827615214
2011-01-12 13:00:00,3.6744388327002224,18.60168378815656,231.7047378720578
2011-01-12 14:00:00,3.1093072342332015,14.995822609403888,214.8230387198297
2011-01-12 15:00:00,3.6725360555977176,18.85137473572977,231.7047378720578
2011-01-12 16:00:00,3.697802710035609,19.339166444887532,228.1334617919218
2011-01-12 17:00:00,3.2507950051556915,14.995822609403888,213.36329827615214
2011-01-12 18:00:00,4.888405417502395,23.997729640910293,285.7925599898042
2011-01-12 19:00:00,5.663324820447309,28.261236444453363,329.6230197748417
2011-01-12 20:00:00,5.874937055744326,26.34915662149559,341.184921610839
2011-01-12 21:00:00,5.070121635968937,25.361434649063096,314.09966293111506
2011-01-12 22:00:00,3.365206530082195,16.70146592779922,221.94538648492826
2011-01-12 23:00:00,2.795272136598532,12.68279817878338,181.57010015159287
2011-01-13 00:00:00,2.403665151077881,11.276480673058572,147.51146694548777
2011-01-13 01:00:00,2.483269296338524,11.348215953962791,149.42306941571928
2011-01-13 02:00:00,1.425854660917018,6.816810637993663,97.2100974728503
2011-01-13 03:00:00,1.5565215043923282,6.879477559230998,102.37326794476661
2011-01-13 04:00:00,0.9983391515644192,4.237273714137082,64.62535780055694
2011-01-13 05:00:00,0.8189441497974332,3.492338589990736,54.07319281283876
2011-01-13 06:00:00,0.8985524517057465,3.887340894739921,59.575994395308335
2011-01-13 07:00:00,1.875538307311141,9.311176997589671,119.06079316073335
2011-01-13 08:00:00,3.5800580030076827,17.114880832729547,228.2513371666289
2011-01-13 09:00:00,4.3164376243142115,20.235458486076556,275.7436097211658
2011-01-13 10:00:00,3.126920957386998,13.548318091769838,213.10003828221872
2011-01-13 11:00:00,4.116876004154601,17.851445432268765,243.50596734445276
2011-01-13 12:00:00,2.7336794443046712,13.036512814282567,181.4679849173915
2011-01-13 13:00:00,2.2845513390370265,9.526824950052523,145.97254759823304
2011-01-13 14:00:00,2.689973276618597,12.68279817878338,179.63735694714978
2011-01-13 15:00:00,3.174060404981456,14.372446777125637,212.9686489330145
2011-01-13 16:00:00,3.0917140794773412,13.90119678761492,214.8230387198297
2011-01-13 17:00:00,4.614197135723912,21.211927202469877,287.5196982298924
2011-01-13 18:00:00,5.356384161239844,23.997729640910293,323.09838584667204
2011-01-13 19:00:00,4.530309055978332,20.266639711900638,286.22326333564007
2011-01-13 20:00:00,2.843915787588179,12.424118311782626,184.3233822627956
2011-01-13 21:00:00,2.8967039248870137,12.208872647428521,184.56235996327496
2011-01-13 22:00:00,1.948974115767787,8.160117197619156,126.51556737144654
2011-01-13 23:00:00,2.276916044426784,9.33045707350093,145.97254759823304
2011-01-14 00:00:00,2.0223247695747326,9.060684531888015,132.81268857227266
2011-01-14 01:00:00,1.5753882318283285,6.391967330024193,105.66325967774662
2011-01-14 02:00:00,1.1539327095441225,3.8597208792334494,73.86103477728132
2011-01-14 03:00:00,1.1201062589402118,4.615153250338478,72.77391515367968
2011-01-14 04:00:00,1.2482261117063742,3.78011785797012,81.98996698588802
2011-01-14 05:00:00,1.7686722832557733,7.819892232732684,111.59798455145136
2011-01-14 06:00:00,1.2492423169330884,5.8073229853783515,81.98996698588802
2011-01-14 07:00:00,1.7515490105934692,7.604923438336914,112.62642871534632
2011-01-14 08:00:00,4.731646879031757,25.613463688105536,289.06065932195247
2011-01-14 09:00:00,3.5082349320885746,14.95389092526545,226.9223318766299
2011-01-14 10:00:00,3.385467696269058,14.171809310544637,221.94538648492826
2011-01-14 11:00:00,3.683057382084304,19.610029795517864,231.7047378720578
2011-01-14 12:00:00,2.8368720414561728,12.68279817878338,184.3233822627956
2011-01-14 13:00:00,3.5437097730601077,16.26452163199293,225.34041548258097
2011-01-14 14:00:00,3.6375229625863383,17.231362180870203,233.8662911540067
2011-01-14 15:00:00,3.10487452556112,14.323477078569525,214.8230387198297
2011-01-14 16:00:00,3.1323656540264593,14.801311881168852,213.10003828221872
2011-01-14 17:00:00,5.875754692392892,27.222156158996228,341.184921610839
2011-01-14 18:00:00,5.303650153352096,23.275577917004664,322.63611185532096
2011-01-14 19:00:00,5.171304839114341,23.600795509440093,322.84016391516053
2011-01-14 20:00:00,5.622329506578097,26.715271302755628,329.6230197748417
2011-01-14 21:00:00,4.388936329709659,19.320899638523283,295.6907153988497
2011-01-14 22:00:00,1.5495668232081723,5.560461100488983,102.37326794476661
2011-01-14 23:00:00,1.813862576215686,6.983545359845469,115.03335494890364
2011-01-15 00:00:00,1.5935914638358277,7.442464571000019,105.66325967774662
2011-01-15 01:00:00,1.790818178550886,8.623546208367541,112.05890486318019
2011-01-15 02:00:00,1.3137564295649429,5.531427016119037,86.132496579028
2011-01-15 03:00:00,1.374724591318336,4.629606581887199,92.05087220939822
2011-01-15 04:00:00,1.344750773753839,5.867495946778651,91.15030118031622
2011-01-15 05:00:00,0.7913121989168191,2.980452019400238,52.41841130138565
2011-01-15 06:00:00,0.9674111289435673,3.492338589990736,61.156414638453214
2011-01-15 07:00:00,1.2311102302774473,5.162568450005567,78.08192567239148
2011-01-15 08:00:00,2.229590355579978,10.917640116599957,141.67389109995784
2011-01-15 09:00:00,2.395632871439672,10.86270497699885,149.75675107897382
2011-01-15 10:00:00,2.096911228324456,9.233005677232493,133.3523784326078
2011-01-15 11:00:00,2.3243973333193786,10.578275327979432,152.04045712193252
2011-01-15 12:00:00,2.789081281923133,13.036512814282567,183.63923376746175
2011-01-15 13:00:00,3.556479213169377,16.195069956937814,225.01124648043034
2011-01-15 14:00:00,3.9939784218333116,17.836644842508804,242.46485985824324
2011-01-15 15:00:00,2.8328001514814165,13.90119678761492,184.3233822627956
2011-01-15 16:00:00,2.489707832291906,10.423336410312581,149.42306941571928
2011-01-15 17:00:00,2.878045706485546,12.682545487021832,182.39830530917973
2011-01-15 18:00:00,4.412333867489539,19.294695498252608,295.1294164495312
2011-01-15 19:00:00,4.540457627118182,17.88155993302152,284.1347132108106
2011-01-15 20:00:00,2.887332730717507,13.150842386607644,182.39830530917973
2011-01-15 21:00:00,3.1588169103837878,14.086101038919963,212.9686489330145
2011-01-15 22:00:00,1.8451549198820185,7.505621634379306,112.20122352642109
2011-01-15 23:00:00,2.365278936394757,9.33808462186582,150.51510162028876
2011-01-16 00:00:00,3.011052664583365,14.936287647498444,195.83944808984884
2011-01-16 01:00:00,1.9921676341067929,9.002661491819117,127.72004689438408
2011-01-16 02:00:00,1.5413759754634817,7.505621634379306,101.06572999976697
2011-01-16 03:00:00,1.2726539631201759,6.073168970699881,83.3336218654803
2011-01-16 04:00:00,1.299513152397034,6.554931928910747,85.61221698616869
2011-01-16 05:00:00,0.9917598390312485,4.696662819281708,62.34083835743684
2011-01-16 06:00:00,1.0501999605793568,3.947648185996428,67.77040474941113
2011-01-16 07:00:00,1.3590298047039822,6.3389005585216305,91.15030118031622
2011-01-16 08:00:00,1.2026295443211865,5.531427016119037,78.43076670435734
